,Player,num_confessionals_mentioning_player_norm,gossip_score,normalized_mentions,popularity_score,compound
0,Stacey,1.0,16,3.3333333333333335,11,-0.005577777777777774
1,Ramona,0.8947368421052632,15,3.25,10,0.16104210526315796
2,Susan,0.6901408450704225,14,0.0,1,0.20426760563380275
3,Colleen,0.6851851851851852,13,1.5454545454545454,4,0.33390185185185184
4,Gervase,0.6428571428571429,12,1.8,5,0.31003749999999997
5,B.B.,0.6363636363636364,11,7.5,15,-0.02415454545454546
6,Jenna,0.574468085106383,10,2.6666666666666665,8,0.21536170212765962
7,Sonja,0.5,9,0.0,2,0.5426
8,Sean,0.47368421052631576,8,4.333333333333333,14,0.22894912280701762
9,Richard,0.40217391304347827,7,0.46153846153846156,3,0.3251054347826087
10,Gretchen,0.4,6,2.2857142857142856,7,0.18872000000000003
11,Joel,0.36363636363636365,5,2.1666666666666665,6,0.06031818181818183
12,Dirk,0.2727272727272727,4,2.8,9,0.45634545454545455
13,Kelly,0.27058823529411763,3,4.0,13,0.2845764705882353
14,Greg,0.22857142857142856,1,3.875,12,0.5427600000000002
